Price,Area,Bedroom,Bathroom
1275000.0,669.0,3,2.0
291000.0,1097.0,1,1.0
345000.0,745.0,1,1.0
382000.0,1069.0,2,1.0
420000.0,805.0,1,1.0
610000.0,696.0,3,1.0
806500.0,766.0,3,1.0
1150000.0,700.0,5,3.0
550000.0,683.0,4,2.0
822000.0,700.0,3,1.0
980000.0,1029.0,3,2.0
670000.0,652.0,3,1.0
852500.0,832.0,2,1.0
1025000.0,1011.0,4,2.0
721000.0,674.0,3,1.0
575500.0,701.0,3,1.0
600000.0,702.0,3,1.0
691000.0,753.0,3,1.0
670000.0,734.0,3,1.0
730000.0,705.0,2,1.0
711500.0,667.0,3,1.0
820000.0,805.0,3,2.0
793000.0,780.0,3,1.0
688000.0,700.0,3,1.0
525000.0,665.0,3,1.0
703000.0,704.0,3,1.0
320500.0,3056.0,2,1.0
577000.0,706.0,3,1.0
230000.0,1996.0,2,1.0
765500.0,780.0,3,2.0
580000.0,650.0,3,1.0
710000.0,796.0,3,1.0
1217500.0,693.0,4,3.0
655000.0,695.0,4,1.0
500000.0,677.0,3,1.0
741250.0,668.0,2,1.0
787500.0,650.0,4,2.0
1000000.0,977.0,4,2.0
670000.0,705.0,3,1.0
660000.0,657.0,3,1.0
722000.0,781.0,3,1.0
825000.0,768.0,4,2.0
700000.0,691.0,3,2.0
800000.0,719.0,4,2.0
685500.0,724.0,3,1.0
719000.0,692.0,3,1.0
700000.0,700.0,4,2.0
918000.0,763.0,4,2.0
770000.0,700.0,3,1.0
777000.0,700.0,4,1.0
800000.0,808.0,5,2.0
815000.0,672.0,4,2.0
1102000.0,1020.0,3,1.0
720000.0,832.0,2,1.0
896000.0,677.0,2,2.0
738000.0,3414.0,2,1.0
830000.0,658.0,2,1.0
891000.0,1585.0,2,1.0
418000.0,1056.0,2,1.0
430000.0,1997.0,2,1.0
580000.0,1089.0,2,1.0
335000.0,3132.0,1,1.0
587500.0,1099.0,2,1.0
535000.0,1228.0,2,1.0
657500.0,728.0,2,1.0
750000.0,747.0,2,1.0
290000.0,1568.0,1,1.0
751000.0,711.0,2,1.0
612500.0,859.0,2,1.0
695000.0,3194.0,2,1.0
994000.0,807.0,3,2.0
725000.0,665.0,3,2.0
743000.0,673.0,3,1.0
1086000.0,724.0,4,2.0
950000.0,800.0,3,1.0
856000.0,722.0,4,1.0
1060000.0,837.0,2,1.0
915000.0,748.0,3,1.0
920000.0,932.0,2,1.0
686000.0,650.0,2,1.0
808000.0,649.0,3,1.0
620000.0,668.0,2,1.0
497500.0,708.0,2,1.0
777000.0,649.0,2,1.0
961000.0,1179.0,3,1.0
675000.0,665.0,3,1.0
1210000.0,730.0,3,1.0
1167500.0,678.0,4,2.0
739000.0,648.0,2,1.0
413000.0,845.0,1,1.0
1220000.0,687.0,3,1.0
587000.0,721.0,2,1.0
1075000.0,677.0,3,1.0
465000.0,795.0,2,1.0
1275000.0,834.0,3,2.0
1223500.0,721.0,3,2.0
1095000.0,654.0,4,3.0
751000.0,649.0,4,2.0
703000.0,683.0,3,2.0
935000.0,662.0,3,1.0
725000.0,657.0,3,1.0
772000.0,672.0,3,2.0
650000.0,3977.0,3,2.0
970000.0,659.0,4,2.0
920000.0,745.0,4,2.0
900000.0,713.0,3,1.0
1100000.0,781.0,5,2.0
1010000.0,776.0,4,2.0
740000.0,684.0,3,1.0
835000.0,708.0,4,2.0
695000.0,716.0,3,2.0
830000.0,686.0,4,2.0
875000.0,928.0,3,2.0
918000.0,788.0,3,2.0
360000.0,4267.0,1,1.0
551000.0,4440.0,3,1.0
442000.0,3448.0,2,2.0
515000.0,3957.0,2,1.0
666000.0,1111.0,2,1.0
790000.0,1181.0,3,2.0
631090.0,2136.0,2,2.0
610000.0,745.0,2,1.0
515000.0,743.0,2,1.0
800000.0,848.0,3,2.0
610000.0,745.0,2,1.0
732000.0,904.0,3,1.0
275000.0,1972.0,2,1.0
1048000.0,647.0,4,2.0
1000000.0,700.0,2,1.0
915000.0,667.0,3,1.0
750000.0,782.0,3,2.0
765000.0,672.0,4,1.0
1060000.0,660.0,4,2.0
905000.0,686.0,3,1.0
1185000.0,797.0,4,2.0
1230000.0,822.0,3,2.0
420000.0,5661.0,2,1.0
399000.0,904.0,2,1.0
1105000.0,762.0,3,1.0
920000.0,689.0,3,1.0
330000.0,950.0,2,1.0
400000.0,3967.0,2,1.0
1072000.0,1396.0,3,2.0
456000.0,4977.0,3,2.0
566000.0,3014.0,2,2.0
1180000.0,688.0,4,3.0
905000.0,696.0,3,1.0
1151000.0,694.0,5,2.0
907000.0,678.0,3,1.0
570000.0,3014.0,2,2.0
940000.0,695.0,3,1.0
1160500.0,4230.0,2,2.0
375000.0,1414.0,1,1.0
520000.0,4051.0,2,1.0
360000.0,1136.0,2,1.0
390000.0,1751.0,2,1.0
535000.0,760.0,2,1.0
665000.0,1291.0,2,2.0
515000.0,1981.0,2,1.0
1224000.0,834.0,3,1.0
1020000.0,771.0,3,1.0
1090000.0,784.0,3,2.0
836000.0,695.0,3,1.0
1110000.0,690.0,3,1.0
950000.0,649.0,2,1.0
655000.0,1202.0,2,1.0
1200000.0,696.0,4,2.0
975000.0,650.0,3,1.0
890000.0,698.0,3,1.0
1008000.0,1660.0,3,2.0
1191000.0,756.0,2,1.0
1035000.0,688.0,4,1.0
920000.0,653.0,3,1.0
1260000.0,757.0,4,1.0
1220000.0,681.0,5,3.0
807500.0,647.0,3,1.0
1176000.0,767.0,3,1.0
1265000.0,774.0,4,2.0
1185000.0,771.0,3,1.0
747000.0,753.0,3,2.0
820000.0,753.0,4,2.0
1020000.0,650.0,3,1.0
1126000.0,650.0,4,2.0
991000.0,716.0,3,1.0
975000.0,822.0,3,1.0
1076000.0,654.0,3,1.0
1065000.0,653.0,3,1.0
1190000.0,650.0,2,1.0
875000.0,656.0,3,1.0
1020000.0,650.0,3,1.0
1100000.0,655.0,3,1.0
1155000.0,653.0,3,2.0
410000.0,1045.0,1,1.0
450000.0,1588.0,2,1.0
560000.0,2300.0,2,1.0
550055.0,1004.0,2,1.0
358000.0,649.0,1,1.0
418000.0,1882.0,2,1.0
600000.0,671.0,2,1.0
892000.0,757.0,3,1.0
865000.0,696.0,4,1.0
706000.0,715.0,3,1.0
920000.0,780.0,4,2.0
1100000.0,783.0,5,2.0
727500.0,719.0,3,1.0
925000.0,815.0,3,1.0
900000.0,705.0,3,1.0
815500.0,790.0,3,2.0
840000.0,704.0,4,1.0
1005000.0,780.0,4,1.0
810000.0,763.0,3,1.0
855333.0,694.0,4,1.0
1080000.0,716.0,3,2.0
1235000.0,743.0,3,1.0
1067000.0,648.0,3,1.0
1260500.0,774.0,3,1.0
980500.0,727.0,3,2.0
778000.0,806.0,2,1.0
395000.0,2469.0,1,1.0
734600.0,2427.0,2,2.0
526000.0,2488.0,1,1.0
500000.0,2431.0,1,1.0
750000.0,2193.0,2,1.0
975000.0,733.0,4,1.0
955000.0,686.0,4,2.0
738000.0,821.0,3,1.0
930000.0,746.0,4,1.0
730000.0,683.0,4,1.0
990000.0,770.0,4,2.0
950000.0,705.0,5,2.0
920000.0,650.0,2,1.0
975000.0,686.0,3,1.0
983000.0,650.0,3,1.0
810000.0,783.0,2,1.0
1000000.0,858.0,3,1.0
855000.0,659.0,2,1.0
910000.0,934.0,4,2.0
1085000.0,847.0,2,1.0
937000.0,708.0,4,2.0
845000.0,2166.0,2,2.0
600000.0,995.0,2,2.0
820000.0,2166.0,2,2.0
625000.0,2166.0,2,2.0
600000.0,6866.0,1,1.0
492000.0,1768.0,1,1.0
830000.0,727.0,2,1.0
1050000.0,8216.0,3,2.0
840000.0,647.0,3,1.0
942000.0,3037.0,2,2.0
810000.0,1034.0,4,2.0
925000.0,693.0,3,1.0
1260000.0,654.0,4,3.0
1200000.0,847.0,3,1.0
850000.0,669.0,2,1.0
1226000.0,707.0,3,1.0
1088000.0,712.0,2,1.0
425000.0,1485.0,2,2.0
1150000.0,728.0,3,1.0
1186000.0,713.0,3,1.0
930000.0,679.0,3,1.0
875000.0,650.0,3,2.0
731000.0,779.0,3,1.0
685000.0,1262.0,3,1.0
620000.0,762.0,3,1.0
1025000.0,676.0,3,2.0
770000.0,855.0,4,1.0
810000.0,950.0,2,1.0
800000.0,4679.0,3,1.0
651000.0,649.0,3,2.0
650000.0,650.0,4,1.0
650000.0,700.0,3,1.0
836000.0,821.0,2,1.0
660000.0,754.0,3,1.0
812000.0,696.0,3,1.0
682000.0,750.0,3,1.0
750000.0,820.0,4,2.0
895500.0,864.0,4,2.0
940000.0,756.0,3,1.0
836000.0,931.0,2,1.0
635000.0,654.0,2,2.0
650000.0,750.0,2,1.0
830000.0,671.0,3,1.0
767500.0,834.0,4,2.0
1215000.0,748.0,4,2.0
1120000.0,744.0,3,1.0
800000.0,858.0,3,1.0
750000.0,747.0,4,1.0
613000.0,745.0,3,1.0
779000.0,945.0,3,1.0
791000.0,961.0,5,3.0
730000.0,770.0,4,1.0
791000.0,720.0,2,1.0
905000.0,950.0,3,1.0
670500.0,654.0,3,1.0
830000.0,791.0,4,1.0
692500.0,803.0,3,2.0
790000.0,1090.0,4,2.0
785000.0,719.0,3,1.0
840000.0,714.0,2,1.0
925000.0,922.0,5,3.0
801000.0,771.0,4,1.0
928000.0,696.0,3,1.0
885000.0,936.0,4,2.0
882500.0,681.0,3,2.0
672000.0,855.0,3,1.0
680000.0,750.0,2,1.0
851000.0,826.0,3,1.0
1162000.0,695.0,4,3.0
620000.0,653.0,3,1.0
1025000.0,670.0,3,1.0
762500.0,677.0,3,1.0
820000.0,737.0,5,2.0
1186000.0,895.0,4,1.0
718500.0,807.0,3,1.0
737000.0,957.0,3,3.0
1236000.0,675.0,3,2.0
540000.0,656.0,2,2.0
437500.0,778.0,1,1.0
421000.0,8223.0,1,1.0
655000.0,1725.0,2,1.0
561000.0,2571.0,2,1.0
635000.0,2740.0,2,2.0
405000.0,7455.0,1,1.0
345000.0,8223.0,1,1.0
439000.0,3516.0,1,1.0
620000.0,650.0,2,2.0
360000.0,1332.0,1,1.0
1020000.0,843.0,4,2.0
1050000.0,1016.0,3,1.0
1051000.0,651.0,4,2.0
1020000.0,927.0,3,1.0
1200000.0,757.0,2,1.0
1000000.0,826.0,3,1.0
852000.0,776.0,3,1.0
1021000.0,782.0,4,2.0
908000.0,692.0,3,1.0
770000.0,2325.0,3,2.0
965000.0,2143.0,2,2.0
863000.0,742.0,2,2.0
411000.0,1369.0,1,1.0
625000.0,1283.0,2,1.0
400000.0,1424.0,1,1.0
693000.0,2122.0,2,1.0
515000.0,734.0,2,1.0
805000.0,6111.0,3,2.0
635000.0,855.0,2,1.0
385500.0,1826.0,1,1.0
485000.0,2121.0,2,1.0
455000.0,760.0,1,1.0
569000.0,3878.0,2,2.0
430000.0,2295.0,2,2.0
480000.0,3878.0,1,1.0
622500.0,2955.0,2,2.0
1040000.0,690.0,3,1.0
1035000.0,675.0,3,1.0
1161000.0,742.0,4,2.0
640000.0,1055.0,2,1.0
500000.0,5530.0,2,1.0
530000.0,6186.0,2,1.0
500000.0,2335.0,1,1.0
380000.0,2879.0,1,1.0
610000.0,7170.0,3,1.0
487500.0,1676.0,2,1.0
395000.0,1286.0,1,1.0
560000.0,1676.0,2,1.0
520000.0,1034.0,2,1.0
571000.0,7458.0,2,1.0
430000.0,1409.0,1,1.0
420000.0,954.0,1,1.0
330000.0,653.0,1,1.0
503500.0,683.0,2,1.0
1120000.0,1039.0,3,2.0
650000.0,822.0,2,1.0
610000.0,1211.0,2,1.0
450000.0,841.0,2,1.0
520000.0,1235.0,2,1.0
400000.0,797.0,2,1.0
580000.0,1155.0,2,1.0
1100000.0,1458.0,2,1.0
648000.0,1208.0,2,1.0
354000.0,1659.0,1,1.0
550000.0,1357.0,2,1.0
905000.0,662.0,3,2.0
1052000.0,699.0,4,2.0
1015000.0,794.0,4,2.0
1265000.0,649.0,4,1.0
1025000.0,654.0,3,2.0
1200000.0,1781.0,3,2.0
1194000.0,650.0,3,1.0
1150000.0,696.0,3,2.0
910000.0,692.0,3,1.0
915000.0,754.0,5,3.0
1280000.0,689.0,4,2.0
1205000.0,650.0,3,1.0
1075000.0,752.0,3,2.0
1000000.0,697.0,3,1.0
1160000.0,651.0,3,1.0
600000.0,717.0,3,3.0
800000.0,655.0,3,2.0
950000.0,700.0,3,1.0
1001000.0,879.0,3,1.0
700000.0,807.0,4,2.0
895000.0,690.0,5,2.0
1030000.0,803.0,4,2.0
910000.0,725.0,3,1.0
890000.0,668.0,4,1.0
950000.0,704.0,3,1.0
610000.0,705.0,3,1.0
595999.0,750.0,3,1.0
890000.0,668.0,3,1.0
910000.0,653.0,3,2.0
700000.0,650.0,4,1.0
716000.0,683.0,4,1.0
605000.0,661.0,5,2.0
808000.0,692.0,3,1.0
600000.0,751.0,3,1.0
725000.0,668.0,3,1.0
1190000.0,968.0,2,1.0
591000.0,673.0,3,1.0
665000.0,707.0,3,1.0
1000000.0,786.0,5,2.0
871000.0,694.0,3,1.0
496000.0,780.0,3,1.0
615000.0,667.0,3,2.0
581000.0,656.0,3,1.0
645400.0,765.0,4,2.0
680000.0,726.0,3,1.0
620000.0,699.0,3,1.0
687000.0,695.0,3,1.0
668000.0,697.0,3,1.0
510000.0,672.0,4,1.0
665000.0,699.0,3,3.0
825000.0,792.0,3,1.0
480000.0,696.0,3,1.0
544500.0,696.0,3,2.0
621000.0,700.0,4,1.0
575000.0,686.0,3,1.0
625000.0,650.0,3,1.0
660000.0,700.0,3,1.0
590000.0,697.0,3,2.0
555000.0,836.0,3,1.0
587000.0,694.0,3,1.0
657000.0,651.0,4,2.0
795000.0,739.0,3,1.0
682000.0,694.0,3,1.0
520000.0,691.0,3,1.0
586000.0,701.0,3,1.0
705000.0,759.0,4,2.0
715000.0,654.0,5,2.0
750500.0,805.0,3,2.0
451000.0,655.0,3,1.0
760000.0,681.0,2,1.0
831000.0,982.0,2,1.0
656000.0,951.0,2,1.0
1150000.0,649.0,3,2.0
1201000.0,657.0,4,2.0
1165000.0,673.0,4,2.0
1098000.0,649.0,3,2.0
1050000.0,728.0,5,3.0
1257000.0,706.0,4,3.0
1200000.0,730.0,3,1.0
990000.0,652.0,4,2.0
790000.0,671.0,4,2.0
950000.0,700.0,5,3.0
1051000.0,962.0,3,2.0
1065000.0,664.0,3,1.0
1280000.0,681.0,4,2.0
750000.0,800.0,5,3.0
1000000.0,728.0,4,3.0
1010000.0,751.0,3,2.0
1210000.0,794.0,3,1.0
982000.0,652.0,3,2.0
945000.0,675.0,4,2.0
975000.0,953.0,4,2.0
1211000.0,875.0,3,2.0
1100000.0,654.0,4,2.0
1155000.0,770.0,3,1.0
920000.0,678.0,4,2.0
940000.0,661.0,3,1.0
1053000.0,726.0,3,1.0
1002000.0,799.0,3,1.0
1209000.0,770.0,4,2.0
1050000.0,727.0,3,1.0
1118000.0,705.0,4,2.0
1220000.0,720.0,3,1.0
1222000.0,732.0,4,2.0
1182500.0,650.0,4,2.0
1020000.0,652.0,4,2.0
870000.0,826.0,4,1.0
435000.0,1054.0,2,1.0
525500.0,724.0,2,1.0
1100000.0,7330.0,3,2.0
466000.0,909.0,2,1.0
432500.0,748.0,2,1.0
546000.0,1677.0,1,1.0
876000.0,649.0,2,1.0
620000.0,1119.0,2,1.0
960000.0,656.0,3,2.0
1010000.0,669.0,4,3.0
880000.0,704.0,3,2.0
1080000.0,676.0,4,1.0
730000.0,865.0,4,1.0
1102500.0,659.0,4,2.0
1005000.0,696.0,4,2.0
920000.0,834.0,3,2.0
895000.0,648.0,5,3.0
1042500.0,648.0,4,2.0
895000.0,700.0,4,2.0
870000.0,698.0,3,1.0
915000.0,769.0,3,2.0
1050000.0,660.0,4,2.0
1000000.0,739.0,3,2.0
741000.0,671.0,3,1.0
711000.0,658.0,3,1.0
1040000.0,903.0,3,2.0
1171000.0,670.0,4,3.0
922000.0,798.0,3,1.0
860500.0,767.0,3,2.0
632000.0,650.0,3,1.0
601000.0,653.0,3,1.0
701000.0,762.0,2,1.0
838000.0,828.0,3,1.0
1120000.0,801.0,3,3.0
600000.0,1043.0,2,1.0
450000.0,1057.0,2,1.0
300000.0,705.0,1,1.0
400000.0,706.0,1,1.0
600000.0,1452.0,2,1.0
840000.0,761.0,4,2.0
650000.0,706.0,3,1.0
800000.0,660.0,3,2.0
721000.0,687.0,3,1.0
782000.0,1555.0,2,1.0
1055000.0,670.0,3,1.0
970000.0,664.0,4,1.0
470000.0,976.0,2,1.0
885000.0,666.0,3,1.0
770000.0,762.0,3,1.0
855000.0,693.0,2,1.0
570000.0,1188.0,2,1.0
455000.0,766.0,3,1.0
735000.0,3455.0,3,1.0
1115000.0,688.0,3,1.0
645000.0,661.0,3,1.0
687000.0,684.0,3,1.0
455000.0,738.0,3,2.0
615000.0,650.0,3,1.0
665000.0,726.0,3,1.0
640000.0,720.0,3,1.0
538000.0,789.0,3,1.0
650000.0,725.0,3,1.0
771000.0,647.0,4,2.0
860000.0,1075.0,3,1.0
643000.0,701.0,3,1.0
655000.0,664.0,4,1.0
665500.0,945.0,2,1.0
365000.0,2274.0,1,1.0
655250.0,1153.0,2,1.0
430000.0,2276.0,1,1.0
500000.0,3084.0,2,1.0
371000.0,917.0,1,1.0
1220000.0,858.0,3,1.0
579000.0,4497.0,2,1.0
690000.0,4497.0,3,2.0
1195000.0,662.0,3,1.0
830000.0,1180.0,4,2.0
1076000.0,674.0,3,1.0
1030000.0,649.0,3,3.0
470000.0,1473.0,2,1.0
425000.0,650.0,3,1.0
600000.0,647.0,3,1.0
472500.0,729.0,2,1.0
980000.0,907.0,3,1.0
705500.0,770.0,2,1.0
435000.0,697.0,2,1.0
605000.0,5289.0,2,2.0
720000.0,1318.0,2,2.0
500000.0,5289.0,2,2.0
1220000.0,735.0,3,1.0
830000.0,665.0,4,2.0
420000.0,781.0,2,1.0
765000.0,672.0,2,1.0
730000.0,697.0,2,1.0
816000.0,837.0,4,1.0
720000.0,706.0,3,1.0
670000.0,697.0,2,1.0
685000.0,697.0,3,1.0
600000.0,697.0,3,1.0
185000.0,2347.0,1,1.0
660000.0,697.0,4,1.0
625000.0,695.0,3,1.0
791000.0,743.0,3,1.0
840000.0,697.0,3,1.0
892000.0,715.0,3,1.0
695000.0,1035.0,2,1.0
640000.0,1784.0,2,1.0
880000.0,670.0,3,1.0
1076000.0,689.0,3,1.0
1035000.0,650.0,3,1.0
865000.0,691.0,3,1.0
991000.0,683.0,4,1.0
1124000.0,685.0,3,1.0
855000.0,728.0,4,2.0
605000.0,722.0,2,1.0
570000.0,785.0,2,1.0
930000.0,669.0,4,1.0
985000.0,669.0,3,1.0
915000.0,662.0,4,3.0
845000.0,738.0,3,2.0
941000.0,669.0,3,2.0
1260000.0,697.0,4,2.0
720000.0,696.0,3,1.0
843000.0,697.0,4,2.0
820500.0,754.0,4,2.0
722000.0,695.0,3,1.0
320000.0,915.0,1,1.0
852000.0,869.0,2,1.0
1126000.0,656.0,4,1.0
850000.0,697.0,4,1.0
1250000.0,889.0,5,2.0
1110000.0,730.0,3,1.0
641500.0,681.0,3,1.0
535000.0,1026.0,2,1.0
520000.0,1647.0,2,1.0
1270000.0,724.0,3,1.0
315000.0,1403.0,1,1.0
955000.0,1328.0,2,1.0
500000.0,1556.0,2,1.0
550000.0,1611.0,2,1.0
690000.0,3886.0,2,1.0
407500.0,1097.0,2,1.0
1200000.0,683.0,3,1.0
1100000.0,709.0,3,2.0
945000.0,1103.0,3,1.0
305000.0,750.0,1,1.0
680000.0,3747.0,4,2.0
1100000.0,661.0,4,3.0
440000.0,921.0,2,1.0
310000.0,845.0,1,1.0
700000.0,650.0,3,1.0
949500.0,689.0,2,1.0
1000000.0,1069.0,3,1.0
392500.0,1783.0,2,1.0
360000.0,761.0,2,1.0
260000.0,1162.0,1,1.0
721000.0,2696.0,2,2.0
683000.0,697.0,3,1.0
1158000.0,1011.0,3,1.0
793000.0,677.0,4,1.0
780000.0,742.0,3,1.0
420000.0,1137.0,2,2.0
895000.0,697.0,3,1.0
885000.0,751.0,3,1.0
597500.0,663.0,3,1.0
690000.0,650.0,3,1.0
822000.0,738.0,3,1.0
901000.0,702.0,3,1.0
643000.0,674.0,3,1.0
820000.0,697.0,3,1.0
1050000.0,715.0,4,3.0
621000.0,694.0,3,1.0
705000.0,694.0,3,1.0
935000.0,666.0,3,1.0
580000.0,1063.0,2,1.0
535000.0,918.0,1,1.0
635000.0,2679.0,2,1.0
360000.0,6494.0,1,1.0
500000.0,710.0,2,1.0
440000.0,2306.0,1,1.0
435000.0,1536.0,2,1.0
910000.0,733.0,2,1.0
880000.0,689.0,3,1.0
855000.0,658.0,3,1.0
810000.0,747.0,3,2.0
950000.0,695.0,3,1.0
720000.0,795.0,2,1.0
690000.0,1465.0,2,1.0
646000.0,658.0,4,2.0
835000.0,700.0,3,2.0
941000.0,703.0,3,1.0
912000.0,660.0,3,1.0
885000.0,814.0,4,2.0
820000.0,826.0,2,1.0
736000.0,964.0,2,1.0
590000.0,838.0,2,1.0
680000.0,2787.0,3,3.0
405000.0,2787.0,2,2.0
930000.0,660.0,3,1.0
456000.0,4721.0,1,1.0
267500.0,2410.0,1,1.0
683000.0,1136.0,2,2.0
582000.0,1113.0,2,1.0
1100000.0,761.0,3,1.0
935000.0,657.0,3,1.0
1200000.0,650.0,3,1.0
850000.0,795.0,3,2.0
325000.0,710.0,1,1.0
500000.0,1218.0,3,1.0
680000.0,1106.0,2,2.0
420000.0,1000.0,2,1.0
471250.0,1000.0,2,1.0
955000.0,690.0,3,1.0
1005000.0,647.0,5,3.0
800000.0,793.0,3,1.0
958000.0,706.0,5,2.0
520000.0,2166.0,2,1.0
575000.0,7159.0,2,1.0
